isbn,titulo_planilha,autor_planilha,titulo_ol,autores_ol,paginas,ano_pub,editora,categorias,obra_key,fonte,http_status
9788564065574,suicidas,raphael montes,Suicidas,Raphael Montes,,2012.0,,,/works/OL41768708W,search_ta,200
9786555606645,tres,valerie perrin,Tre,Valérie Perrin,,2023.0,,,/works/OL43930180W,search_ta,200
9786555655063,a empregada,freida mcfadden,,,,,,,,none,200
9786555655940,o segredo da empregada,freida mcfadden,,,,,,,,none,200
9786555656756,a empregada esta de olho,freida mcfadden,,,,,,,,none,200
9788501116437,a paciente silenciosa,alex michaelides,,,,,,,,none,200
9788501117847,verity,colleen hoover,Verity,Colleen Hoover,,2018.0,,,/works/OL20068530W,search_ta,200
9788551009833,o massacre da familia hope,riley sager,,,,,,,,none,200
9788550804682,storytelling com dados,cole nussbaumer knaflic,,,,,,,,none,200
9788535928358,jantar secreto,raphael montes,Jantar Secreto,Raphael Montes,,2016.0,,,/works/OL26417336W,search_ta,200
9788535941630,dias perfeitos,raphael montes,Dias Perfeitos,Raphael Montes,,2014.0,,,/works/OL19363160W,search_ta,200
9788501923288,nunca minta,freida mcfadden,,,,,,,,none,200
9788562409882,a garota do lago,charlie donlea,A garota do lago,Charlie Donlea,,2017.0,,,/works/OL42775297W,search_ta,200
9788501922045,a professora,freida mcfadden,,,,,,,,none,200
9788581053042,o vilarejo,raphael montes,O Vilarejo,Raphael Montes,,2015.0,,,/works/OL38070591W,search_ta,200
9786555320572,a cantiga dos passaros e das serpentes,suzanne collins,,,,,,,,none,200
9788576574460,laranja mecanica,anthony burgess,,,,,,,,none,200
9786555321449,jogos vorazes,suzanne collins,,,,,,,,none,200
9786555321456,em chamas,suzanne collins,,,,,,,,none,200
9786555321463,a esperanca,suzanne collins,,,,,,,,none,200
9786555325201,amanhecer na colheita,suzanne collins,,,,,,,,none,200
9788543807829,homo deus,yuval noah harari,Homo Deus,Yuval Noah Harari,,2017.0,,,/works/OL27969037W,search_ta,200
9788535933925,sapiens,yuval noah harari,Sapiens,"Yuval Noah Harari, Daniel Casanave, David Vandermeulen, Pierre-Emmanuel Dauzat, Joandomènec Ros i Aragonès, Andoni Sagarna, Xabier Kintana, David Casanave",,2011.0,,,/works/OL17075811W,search_ta,200
9788595710689,discurso sobre o colonialismo,aime cesaire,,,,,,,,none,200
9788577534180,pedagogia do oprimido,paulo freire,Pedagogia do oprimido,Paulo Freire,,1967.0,,,/works/OL1870556W,search_ta,200
9786559790005,modernidade liquida,zygmunt bauman,Modernidad líquida,Zygmunt Bauman,,2003.0,,,/works/OL21460457W,search_ta,200
9788595710078,o capital extratos por paul lafargue,"karl marx, paul lafargue",,,,,,,,none,200
9788598078175,a menina que roubava livros,markus zusak,,,,,,,,none,200
9788580419818,um amor para recordar,nicholas sparks,Um Amor Para Recordar - A Walk To Remember (Em Portugues do Brasil),Nicholas Sparks,,2011.0,,,/works/OL31271945W,search_ta,200
9788501093882,will e will um nome um destino,"john green, david levithan",,,,,,,,none,200
9788532511010,harry potter e a pedra filosofal,j k rowling,,,,,,,,none,200
9788532511669,harry potter e a camara secreta,j k rowling,,,,,,,,none,200
9788532512062,harry potter e o prisioneiro de azkaban,j k rowling,Harry Potter e o Prisioneiro de Azkaban,J. K. Rowling,,2020.0,,,/works/OL42531157W,search_ta,200
9788535928839,a insustentavel leveza do ser,milan kundera,A Insustentável Leveza do Ser,MILAN KUNDERA,,2017.0,,,/works/OL26415181W,search_ta,200
9788535909555,a revolucao dos bichos,george orwell,A revolução dos bichos,George Orwell,,2010.0,,,/works/OL24843388W,search_ta,200
9788535914849,1984,george orwell,1984,George Orwell,,2015.0,,,/works/OL40583936W,search_ta,200
9788580573749,cidades de papel,john green,,,,,,,,none,200
9788580576832,quem e voce alasca,john green,,,,,,,,none,200
9788580573152,o teorema katherine,john green,O Teorema Katherine,John Green,,2013.0,,,/works/OL27735064W,search_ta,200
9788530601492,o guia definitivo do mochileiro das galaxias,douglas adams,,,,,,,,none,200
9786555651041,o codigo da vinci,dan brown,,,,,,,,none,200
9788525054203,o cacador de pipas,khaled hosseini,,,,,,,,none,200
9788580573015,extraordinario,r j palacio,Somos Todos Extraordinarios,R. J. Palacio,,2017.0,,,/works/OL26418245W,search_ta,200
9786585854016,um estranho no ninho,ken kesey,,,,,,,,none,200
9788520003909,gota dagua,"chico buarque, paulo pontes",,,,,,,,none,200
9788535904987,noite do oraculo,paul auster,,,,,,,,none,200
9788534705257,olhos dagua,conceicao evaristo,Olhos Dagua,Conceição Evaristo,,2015.0,,,/works/OL24315440W,search_ta,200
9786586497205,peles negras mascaras brancas,frants fanon,,,,,,,,none,200
9788537801727,alice aventuras de alice no pais das maravilhas e atraves do espelho e o que alice encontrou por la,lewis carroll,,,,,,,,none,200
9788576573937,cartas para algernon,daniel keyes,,,,,,,,none,200
9786550970291,o retrato de dorian gray,oscar wilde,O Retrato de Dorian Gray,"mauro abiles, Oscar Wilde",,,,,/works/OL36174422W,search_ta,200
9788535931006,as ultimas testemunhas,svetlana aleksievitch,,,,,,,,none,200
9786555680171,o menino manba negra,nadifa mohamed,,,,,,,,none,200
9786555526370,o vermelho e o negro,stendhal,O vermelho e o negro,Marie De Stendhal,,,,,/works/OL28595470W,search_ta,200
9786555844900,uma vida com propositos,rick warren,,,,,,,,none,200
9788578606336,voce faz um mundo de diferenca,"jenna lucado bishop, max lucado",,,,,,,,none,200
9788578602987,graca,max lucado,,,,,,,,none,200
9788576849940,o milagre da manha,hal elrod,,,,,,,,none,200
9786558101352,o jeito harvard de ser feliz,shawn achor,,,,,,,,none,200
9788543109787,os segredos da mente milionaria,t harv eker,,,,,,,,none,200
9788587086181,o coracao do artista,rory noland,,,,,,,,none,200
9788580415148,a travessia,william p youg,,,,,,,,none,200
9788599296363,a cabana,william p youg,,,,,,,,none,200
9788578277987,lua de larvas,sally gardner,Lua de Larvas,Sally Gardner,,2014.0,,,/works/OL27720747W,search_ta,200
9788532302755,o drama da crianca bem dotada,alice miller,,,,,,,,none,200
9788543108681,como fazer amigos e influenciar pessoas,dale carnegie,,,,,,,,none,200
9788580573978,a ditadura envergonhada as ilusoes armadas,elio gaspari,,,,,,,,none,200
9786598089436,relacoes de genero e escutas clinicas,jose stona,,,,,,,,none,200
9788569924470,pensamento feminista conceitos fundamentais,heloisa buarque de hollanda,,,,,,,,none,200
9780393352795,misbehaving,richard h thaler,Misbehaving,Richard H. Thaler,,2015.0,,,/works/OL17940527W,search_ta,200
9788525439345,os grandes economistas,linda yueh,,,,,,,,none,200
9788572441339,para entender o mundo financeiro,paul singer,,,,,,,,none,200
9788535909524,formacao economica do brasil,celso furtado,Formação econômica do Brasil,Celso Furtado,,1959.0,,,/works/OL2305472W,search_ta,200
9786556600208,o mais importante para o investidor,howard marks,,,,,,,,none,200
9788550801483,pai rico pai pobre,robert t kiyosaki,,,,,,,,none,200
9788585865061,paddy clarcke ha ha ha,roddy doyle,,,,,,,,none,200
9788577790449,o discipulo radical,john stott,,,,,,,,none,200
9786556601762,o peregrino,john bunyan,O Peregrino,John Bunyan,,2021.0,,,/works/OL44029945W,search_ta,200
9788579801754,deixe a neve cair,"john green, maureen johnson, lauren myracle",,,,,,,,none,200
9788580572261,a culpa e das estrelas,john green,,,,,,,,none,200
9788580573954,perdao leonard peacock,matthew quick,,,,,,,,none,200
9789892342795,as vantagens de ser invisivel,stephen chbosky,,,,,,,,none,200
